,162,['v4'],0.37972,TRUE," licenza, e quindi ſi tolſe verſo Parigi , per do erola ri ne , che ne Capitolo XIX. 141 ver poi far ſua partenza per Roma. La medeſima ſera mandòllo il Rè a regalare di ventimila ſcudi in tanti Luigi d'oro, e di un'annua Penſione di altri due mila per qe - Ampla , e lui, e cinquecento per Paolo ſuo figliuolo : Al Cavalier munerazioMattia de' Roſſi fè dare due mila cinquecento ſcudi, riceve. con obbligo di ritornare in Francia per il proſeguimento del Palazzo, come ſegui: Mille ſcudi furono donati a Giulio Cartarè, & il medeſimo Maſtro di Caſa, e Staffieri del Cavaliere furono tutti regalati con munificenza veramente degna di un gran Principe, nella cui mente vaglia un'alto concetto, e ſtima della Vi",240583,241292,164,"li ſi concentò di concedergli licenza per lo ritorno in Italia, accompagnatolo con onorario, tale appunto, quale alla ſua Reale magnificenza fi conueniua. Ventimila fcudi, con annua penſione in vita d'alcri due mila, furono il Regalo per lui; altra ſi. mile penſione di soc. fcudi fu aſſegnata a Paolo fuo figliuolo. VI TA Mattia de Roſſi fuo Diſcepolo furono dati 2500, ſcudi per vna fola volta con obbligo , e promeſſa di tornarſene in Francia, quando fuſſe occorſo ad effettuare il diſegno del Caualiere, come poi ſeguì. Giulio Celare ſuo giouane scultore fu regalato di mille ſcudi, e non fu perſona per minima ch'ella fi fuſſe, e fino agli Staffieri, che ſecondo l'effer loro non ſi partiſſero regiamente ricompenſati. Tanto vale, tanto può nella mente d'vn Principe veramente ma. gnanimo, vn alto concetto, eftima della vir",122828,123657,67,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=164&page_2=67,FALSO,"King of France Luigi XIV, Mattia de' Rossi, Giulio Cesare, Bernini's son Paolo","King of France Luigi XIV, Mattia de' Rossi, Giulio Cesare, Bernini's son Paolo",4,[],[],0,running text,running text,event,event,?,[],[],Luigi XIV,Luigi XIV,Luigi XIV,Luigi XIV,?,?,,,,
*,163,"['seg', 'v2', 'v3', 'v4']",0.60634,FALSE," ogni ſoſpetto d'hiperbolico ingrandimento piacemi farli comparire evidenti colle medefime Lettere che in riſpoſta al Marchefe de Lionne , & al Cavalier Bernino diede l'altre volte nominato Padre Oliva. Dice egli così : Ill. mo, Ecc. mo Sig. "" Phe Colimo Con troppa ampiezza di onori , e di ſenſi riconoſce Lettera del il Rè Chriſtianiſſimo quel poco offequio da me preſtato p. Oliva Ge alla grandezza della ſua Corona, egu alla ſublimità del- nerale della Compagnia le ſue doti. E' vero ch'io proteſt ai al Cavalier Bernino, di Giesù al Marcheſe di dover'egli paſar al ſervizio di un tanto Monarca , an- Lia che quando folle ftato certo di laſciare la vita ſu l Alpi, mà sì evidente propoſta non meritava nè l'affettuoſo gradimento di S. , nè le vive eſpreſſioni di V. : Pois della fuace poco liquidi ſenfaria onne 142 Vita del Cav. Bernino che baſta eſer Huomo, e non Tronco per notificare la ina comparabile onoranza, che ridondava al nome del Cavaliere da sì gloriofa chiamata.",241560,242541,165,"ogni ſoſpetto d'iperbolico ingrandimento, o eſagerazione il farò comparire euidente con le riſpoſte medefime del Padre Oliua,e con vna ſua al Bernino ſcritte in quel tempo;dice egli dunque così. Al Marcheſe de Lionne. Parigi. Con troppa ampiezza di onori , e di ſenſi riconoſce il Re Criſtianiſsimo quel poco oßèquio da me preſtato alla grandezza della ſua Corona, e alla ſublomità delle ſue doti. E' vero, che 10 proteftar al Caualier Bernino douer egli paſsar al ſervizio di con tanto Monarca, anche quando fuße ftato certo di laſciare la vitafull' Alpi. Mafi ewidente propoſta non meritaua nè l'affeta tuofo gradimento di S. Maeſtà, ne le viue eſpreſsioni di V. poiche baſta, ua eller huomo, e non tronco per notificare la incomparabile onoranza, cheria dondaua al nome dell' Architetto da si glorioſa chiamata . ",114238,115054,64,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=165&page_2=64,FALSO,"Father Gian Paolo Oliva, Marquis de Lionne, King of France Luigi XIV","Father Gian Paolo Oliva, Marquis de Lionne, King of France Luigi XIV",3,[],[],0,"running text, letter","running text, letter",praise,praise,VERDADEIRO,162,[],?,?,?,?,?,?,,,,
*,164,"['noseg', 'seg', 'v2', 'v3', 'v4']",0.7616265,FALSE,"oriofa chiamata. Indicibilmente poi godo, che preſſo S. la preſenza di lui non habbia diminuita l'eſpettazione, nè fcemata la fama. Io a quel grand'Huomo fon debitore di un'affetto teneriſſimo, che mi portage della grazia, che mi ha guadagnata di sì gran Regnante, quando gli palesò, da mè egli riconoſcere la ſua venuta in Francia, mentre ritirandolo tutti da i pericoli del viaggio, io folo ve lo /pinſi con tal forga, che nella mente di lui all'aura del Regio invito ſparirono tutti i ghiacci del Monfenis. Non poſſo hora non give bilare di vederlo coſtà in quella ſtima, che bà in queſta Corte di Roma ſempre goduta. E quantunque nello Splendore delle ſue Arti gloriofe fia egli Prencipe frà tutti, giudico nondimeno nell'animo di lui riſedere tante altre parti d'intendimento, e di ſcienza, che quafi eccliſſino quella eccellenza , per cui il Mondo l'ammira. Onde alla ſua benignità non meno fono debitore per la ſicurezza ſcrittami del compiacimento Reale verſo la mia perſona, che per le notizie datemi del Cavaliere negli avanzamenti così grandi della ſua gloria. Lettera del medeſimo P. Oliva al Cavalier Bernino. Ill. mo Sig. "" mio Pře oſ mo Del medefi- lo già mi confeſſ",242525,243706,166,"lı inſin che viuo. Indicibilmente por godo , che preſso S. Maejta la preſenza del Cauaa liere non habbia diminuit a l'eſpettazione , ne ſcemata la fama, roadrun tant'svomo fon debitore d run affetto teneriſsimo che mi porta , e aella grazia, che mia guadagnata di si gran Regnante , quando gli palefò da me egli ri. conoſcere la ſua venuta in Francia, mentre ritirandolo tutti da pericoli del viaggio, io ſolo ve lofpinſi con tal forza, che nella mente di lui, all'aura del Regio inuitoſparirono tutti i ghiacci del Monfenis: Non poſso ora non giubbilare dirzederlo colti in quella ſtima , che à qui ſempre goduta. E quantunque nelloſplendore delle ſue artiglorioſe , fia egli Principe fratutti: giudico nondimeno nell'anima diluiriledere tant'altre parti d'intendimen, to, e di ſawiezza, cbe quafi ecliſsino quella eccellenza per cur il mondo l'ammira, Onde alla ſua benignità mi confeffo non meno debitore , per la fiche DEL CAVALIER BERNINO rezza ſcrittami del compiacimento Reale rverlo la mia perſona, che per le notizie datemi de code to Gentiluomo negli auanzamenti della ſua riputazione. Miriferuo di ſpiegarle in foglio differente i groſsi crediti, che V. à meco si per queſta ſua lettera degli 8. come perciò che il ſuddetto Cavaliere quaferine. Marcheſe di Lionne, Parigi. A Mon",115291,116580,64,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=166&page_2=64,FALSO,"Father Gian Paolo Oliva, Marquis de Lionne, King of France Luigi XIV","Father Gian Paolo Oliva, Marquis de Lionne, King of France Luigi XIV",3,[],[],0,letter,letter,praise,praise,?,163,163,?,?,?,?,?,?,,,,
,165,"['seg', 'v2', 'v3', 'v4']",0.73935875,FALSE,"al Cavalier Bernino. Ill. mo Sig. "" mio Pře oſ mo Del medefi- lo già mi confeſſavo obligatiſſimo alla ſua mano, Cava, che haveva col miracolo di un Diſegno incoronato il mio volume. Mà ora guaſa più debbo alla ſua lingua, che mi bà guadagnata la grazia di un Rè di Francia. liere. Capitolo XIX. 143 Fù troppo ecceffiva finezza di amore, haver ella fatto pervenire all'orecchia Reale ciò , ch'io a lei diſſi in quel tanto ſerio, e ſecreto abboccamento, per cui ambedue concludemmo la ſua andata a Parigi non foggiacere a dubietà veruna, anche quando il camino li doveſſe coſtar la vita. Non mi paſsò mai per la mente, che l'enere gia, con cui la ſtaccai dalle braccia de' figliuoli, e leraſciugai i pianti della famiglia, poteſſe diſcoprirſi a veruno, poiche il prezzo di eſa era haver ſervita la ſur perfona, e spint ala in quel Teatro di onoranze, Eva quella immortalità di nome , che non poteva godere, ſe perſonalmente non ſi preſentava al ſervizio di sì venerato Dominante : Perciò congetturi la ſua perfpicacia, quali fortune io le defideri. Queſte ſaranno ſuperiori alle mie brame, perche dipendono da un Rè, che nel",243627,244749,166,"i. Caualier Bernino. Parigi. logia mi confeſsaua obbligatiſsimo alla ſua mano, che aueua col mira. colo VITA colo di un diſegno incoronato il mio volume. Ma ora quaſi più debbo alla fua lingua che mi á guadagnata la grazia di un Re di Francia , si famo· So, e si celebre in tutta la terra. Få troppo eccefsiua finezza d'amore , auer ella fatto peruenire all'orecchio Reale , ciò che io a lei difsi in quel tanto ſerio, e ſegreto abboccamento, per cui amendue concludemmola ſua andata a Parigi non ſoggiacere a dubbieta veruna, anche quando il cammino le doueſse coftare la vita. Non mi paſsò mai per la mente, che l'energia, con curlas fiacı ai dalle braccia de figliuoli, e le vaſciugar i pianti della famiglia, pod teſse difcoprirft a ver uno, poiche il prezzo per me di eſsa era hauer ſeruita la ſua perſona , e ſpintala in quel Teatro d'onoranze, e aquella immortalità di nome , che non poteua godere , ſe perſonalmente non ſi preſentava a feruizidi si venerato dominante. lo parlai a ler per feruir lei, ma ella à volutorican, giarmi troppo altamente , facendomi comparire cosiriuerente ammiratore di un Principe , che nell ",118456,119585,65,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=166&page_2=65,FALSO,"Father Gian Paolo Oliva, King of France Luigi XIV","Father Gian Paolo Oliva, King of France Luigi XIV",2,[],[],0,letter,letter,praise,praise,?,164,[],Luigi XIV,Luigi XIV,Luigi XIV,Luigi XIV,Paris,Paris,,,,
,166,"['noseg', 'seg', 'v2', 'v3', 'v4']",0.7963925,FALSE,"entava al ſervizio di sì venerato Dominante : Perciò congetturi la ſua perfpicacia, quali fortune io le defideri. Queſte ſaranno ſuperiori alle mie brame, perche dipendono da un Rè, che nella magnificenza ſupera , e le imaginazioni di chi egli ama , Eu i meriti di chiunque lo ferve, come fa ella, preparandogli una Regia, che ſeppellirà ne' ſuoi fodamenti le antiche memorie de' Palazzi Cefarei, ec. Mà con non minor giubilo ricevè Roma fra le ſue mura il Cavaliere, di quello , che la Francia l'accolſe, quand'ei v'entrò. Sparſaſı dunque per la Città la fama del ſuo ritorno, non vi fù Grande, che mandar non yo. Ricevimen to in Roma",244560,245195,167,"atamente, e primo di acclamazione. Da ciò conghietturi la ſua perſpicacia, qual fèruo io le viua, e quals fortune io le deſideri. Queſte ſaranno ſuperiori alle mie brame, perchè dipendono da un Re , che nella magnificenza ſupera , e le immmaginazioni di chiegli ama ,e i merito di chiunque le ferue , come fa ella , preparandoli runa Reggia , che ſeppellirà ne fuoi fondamentile antiche memorie de' Palazzi Cefarei. Monfig. Illuftrifs. (no figliuolo ſeguita qui a vivere ne coſtumi , e nell'intelligenza, qual lo laſcio. Crò a lei baſti per dimorare , e quiet a , econtenta , ancorche lontana da Roma. • ",119849,120453,66,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=167&page_2=66,FALSO,"Father Gian Paolo Oliva, King of France Luigi XIV","Father Gian Paolo Oliva, King of France Luigi XIV",2,[],[],0,"letter, running text",letter,praise,praise,?,165,165,"Luigi XIV, Alessandro VII","Luigi XIV, Alessandro VII","Luigi XIV, Alessandro VII",Luigi XIV,"Paris?, Rome","Paris?, Rome",,,,
,167,"['noseg', 'v2', 'v3', 'v4']",0.808868,FALSE," Marcheſe de Lionne hebbe a ſcrivere il Padre Oliva in queſti ſenki: E' giunto in Roma il Cavalier Bernino trasforma. Lettera a! to in Tromba del Rè Chriſtianiſſimo, che di Scultore Marcheſe di Lionne del l'hà renduto quaſi Saſlo, tanto ſe moſtra attonito alle doti incomparabili di S. Queſto ſtupore nell'ecceſſo sì della gratitudine agli onori inauditi, ego a i groſi foccorſi, come dell'ammirazione alla grandezza, Ev alla magnanimità di un tanto Rè l'hà precipitato in una prodigiofa ingratitudine , mentre per celebrar Monarca di tanto merito, l'hà ſpogliato del naſcimento, e dell'Imperio, proteſtandolo aſſai più ſubblime per la capacità della mente , per la prudenza della lingua, per la ſplendidezza della mano, per la generoſità del cuore, per la giuſtizia voluta ne' Tribunali, e per la maeftà di ogni ſua parte , che non è grande per quella vaſtità di Dominio, e per quella potenza d'armi, che l'agguagliano a Rè più celebri degli Annali antichi. Veramente non sò, fe Huomo beneficato poſſa ò con più tenerezza d'affetto , ò con più riverenza di ſentimento sì amare, come aggra dire Oliva. da’malevoli 0 Capitolo XIX. 145 dire il ſuo Benefattore , di quel che faccia con perpetue, e viviſime eſpreſioni il Cavalier Bernino immortalato da S. nelle Memorie de' Pofteri, e nelle Carte de Croniſ",246273,247576,168,"Marcheſe di Lionne a Parigi in queſti ſenſi. E' giunto in Roma il Cavalier Bernino trasformato in Tromba del R: Criſtianiſsimo, che di scultore l'a renduto quafi faſo, tanto ſi mofira attomito alle doti incomparabili de S. Maeſtà. Queſto ſtupore nell'ecceſo ſi dele la gratitúdine agli onori inauditi, e a groſsi ſoccorſi, come dell'ammirazioene alla grandezza, e alla magnanimità di run tanto Re, l'à precipitato in una prodigiofa ingratitudine ; mentre per celebrare Monarca di tanto me, rito , l å ſpogliato del Naſcimento , e dell' Imperio, proteſtandolo aſſai più ſua blime per la capacità della mente, per la prudenza della lingua, per la ſplen. didezza della mano, per la generoſità del cuore, per la giuſtizia voluta ne' Tribunali, e per la Maeſtà d'ogni ſua parte, che non è grande per quellas vaftita di Dominio , e per quella potenza d'armi, che l'agguagliano a Re DEL CAVALIER BERNINO. più celebri degli annali antiche, Veramente non so ſe vomo beneficato poſſa ocon più tenerezza d'affetto, o con piii riuerenza di ſentimento , si amare, come aggrandire il ſuo Benefattore di quel che faccia con perpetue , e viuiffime eſpreſsioni queſto gentiluomo, immortalaso da S. Maejta nelle memorie de'Poſterije nelle carte de Croniſt",124495,125732,68,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=168&page_2=68,FALSO,"Father Gian Paolo Oliva, Marquis de Lionne, King of France Luigi XIV","Father Gian Paolo Oliva, Marquis de Lionne, King of France Luigi XIV",3,[],[],0,letter,letter,praise,praise,?,166,[],Alessandro VII,Alessandro VII,Alessandro VII,Alessandro VII,Rome,Rome,,,,
,168,"['seg', 'v2', 'v3', 'v4']",0.5040025,FALSE,"rciò mando a lui, & al Figlio le compromeſſe Penzioni , & una belliſſima Medaglia , che fè gettare col Ritratto del Cavaliere da una parte, e nel roverſcio di eſſa in vaghe attitudini la Pittura, Scultura, Archi- Medaglia tettura, e Mattematica co’lor proprii ſegnali, e diſtin- ima tivi, con il Motto alludente all'effigiato SINGULARIS IN de dei Ca valiere, SINGULIS, IN OMNIBUS UNICUS.",250799,251186,171,"tima al noſtro Artefice, fece gettare vna bella Medaglia col Ritratto di lui,e nel roveſcio volle , che ſi vedeſſero, la Pittura, Scultura, Architettura , e Mattematica in vaghe artitudinicon lor propri ſegnali, e diſtintiui, e con il motto SINGVLARIS IN SINGVLIS, IN OMN BVS VNICVS. ",127198,127482,69,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=171&page_2=69,FALSO,King of France Luigi XIV,King of France Luigi XIV,1,[],[],0,"running text, direct quote","running text, direct quote","event, description","event, description",?,167,[],Alessandro VII,Alessandro VII,Alessandro VII,Alessandro VII,Rome,Rome,,,,
,169,"['noseg', 'seg', 'v2', 'v3', 'v4']",0.5395033333,TRUE," per difetto, eſer il pregio maggiore del ſuo Scalpello, con cui vinto haveva la difficultà di render' il Marmo pieghevole come la cera, en haver con ciò Saputo accoppiare in un certo modo inſieme la Pittura, e la Scultura. E'l non haver ciò fatto gli antichi Artefici eller forſe provenuto dal non haver loro dato il cuore di rendere i falli così ubbidienti alla mano, come fe ftati foſſero di paſta. Mà non così diportòffi",255118,255542,173,"però ftimaua eſſer queſto vn pregio particolare del ſuo scarpello, il quale in tal modo moftraua auer vinta la gran difficulcà di render, per così dire, il inars mo piegheuole, e di (apere ad vn certo modo accoppiare inſieme la Pittura, ela Scultura, ed iloon auere ciò fatto gli altri Artefici, diceua dependere dal non eſſer dato loro il cuore di rendere i fafa VITA fi così vbbidienti alla mano, quanto ſe fuſſero ſtati di pafta, o cera; queſto però di",157479,157934,83,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=173&page_2=83,FALSO,"[], Visitor?",[],2,Equestrian Colossus Of King Luigi XIV,[],1,quote,indirect quote,"b_commentary, episode",b_commentary,?,[],[],Alessandro VII?,[],Alessandro VII?,[],?,[],,,,
,170,"['noseg', 'v2', 'v3', 'v4']",0.515595,TRUE," di que' lavori, alla cui ſoprintendenza Luigi Berhaveva laſciato ſuo Fratello Luigi. Huomo era queſti lo del Cava a lui di età non di gran lunga minore, e nella ſpecula- liere; e ſue qualità. zione delle miſure, e forza de' peſi, ſe non ſuperiore, almeno uguale; Poiche con ammirazione del ſuo intendimento egli fù, che trovò l'invenzione del bel Caſtello di cento palmi di altezza, per il commodo di operare nelle parti eminenti, che vediamo hor quà hor là per la gran Chieſa di S. Pietro, ",261411,261903,177,"di ques Atebelle facoltà ſi auanzò tanto, che il Caualiere ſuo fratello dipoi communicò ſempre con lui le ſue più difficultoſe operazioni. Tali furono l'erezione dell'aguglia di Nauona, ela Scala Regia, e co. meche egli ſofteneua il carico di Sopraintendente delle fabbriche de i Palazzi Apoſtolici, ſubordinato però all'Architetto, la. fciaualo bene ſpeſſo operare da ſe deſſo, ſicuro di non errare. Trouò Luigi l'inuenzione del bel Caſtello alto circa 90. palmi, per il comodo di operare nelle parti eminenti, che vediamo eſſer tirato or quà , or là per la gran Chieſa di S. Pietro, c",182375,182961,95,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=177&page_2=95,FALSO,Bernini's brother Luigi Bernini,Bernini's brother Luigi Bernini,1,Cathedra of San Pietro Mobile Tower?,"Cathedra of San Pietro Mobile Tower?, Fountain of the Piazza Navona, Scala Regia ",3,running text,running text,"event, a_commentary?,mention?","?, a_commentary?",FALSO,[],[],Alessandro VII,[],Alessandro VII,[],Rome,[],,"Talking about Luigi's quality and work, include Luigi's work? ",,
,171,"['seg', 'v3', 'v4']",0.4338325,TRUE,"ntro le Cammere della Munizione della Fabrica di S. Pietro, che con una piccola ſtadera di dieci libre di portata, foprimnpoſta ad un'altra di ferro lunga venti palmi, arriva a tirare fino a trentaſei mila libre, econ effa furono peſati i quattro gran Coloffi di bronzo della Cathe nino fratel 154 Vita d",261993,262297,177,"tte le pien tre de i Colonnati, e Portico dis. Pietro. Ma foura ogni altra, bella fu l'inuenzione della stadera di ferro lunga 20. palmi, rio trouata dalui a poſta per pefare i gran Coloſſi di Bronzo della Cattedra, la quale stadera per opera d'una piccola staderina attaccatale alla cima , di portata di 1o. libbre,c non più, per dimo. Atrare il pclo; arriua a peſare fino a trentaſeimila libbre. Queſta inuenzione, che f",183776,184198,96,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=177&page_2=96,FALSO,Bernini's brother Luigi Bernini,Bernini's brother Luigi Bernini,1,"Cathedra of San Pietro iron steelyard, Cathedra of San Pietro instruments","Cathedra of San Pietro iron steelyard, Cathedra of San Pietro instruments",2,running text,running text,description?,description?,?,170,170,[],[],[],[],[],[],,Bernini's life and influences - Luigi Bernino Fratello,,
,172,"['seg', 'v3', 'v4']",0.47177,FALSE,"are il Cardinale per honeſto trattenimento del Popolo alcuni Drammi, volle il Papa , che ne faceſſe Giulio Roſpiglioſi il componimento, che riuſcì nobile, e vago. E come che quelle Opere ſi facevano con invenzioni, e Machine tutte di Diſegno, e coll'aſſiſtenza del Cavaliere , fù facile, come avvenne, che que' due Virtuoſi colla continua, e domeſtica confabulazione, l'un faceſſe concetto dell'ingeg",264559,264959,179,"re i Drami , che per oneſto trattenimento , e letizia del Romano Popolo fecero i Principi Nipoti del Papa recitare in Muſica con apparenze di belle proſpettiue , ed artificiofiflime Macchine di tutta inuenzione, econ intera aſliftenza del Caualier Bernino; onde fin d'allora auea potuto lo ſteſſo Giulio a cagione d'vna continua, e domeſtica confabulazione intorno a tali materie formar concetto del ſuo ingegn",128542,128952,70,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=179&page_2=70,FALSO,"Cardinal Antonio Barberini, Giulio Rospigliosi","Giulio Rospigliosi, Cardinal Nephews?",3,Plays?,Plays?,1,running text,running text,event,event,?,[],[],[],Urbano VIII?,[],Clement IX,Rome,Rome,,,,
*,173,"['noseg', 'seg', 'v2', 'v3', 'v4']",0.8461825,FALSE,"va l'ammeſſe a' familiari diſcorſi nel tempo del deſinare, con queſta differenza però, che Clemente non voleva per ordinario altri, che lui, quali c",265665,265813,180,"no, ammettendolo a' familiari diſcorſi nell'ora del delinare, con queſta differenza però, che Clemente non voleua per ordinario altri, che lui ; e perchè ",130780,130934,71,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=180&page_2=71,FALSO,"Pontiff Alessandro VII, Pontiff Urbano VIII, Pontiff Clement IX","Pontiff Alessandro VII, Pontiff Urbano VIII, Pontiff Clement IX",3,[],[],0,running text,running text,event?,event?,VERDADEIRO?,172,176,Clement IX,Clement IX,Clement IX,Clement IX,Rome,Rome,,costume de janta ,,
,174,"['seg', 'v2', 'v3', 'v4']",0.541605,FALSE," gli occorrefe ? Riſpoſe allora il Bernino, Padre Santo, compatiſca la natura, che havendo già fatto l'babito di non partirſa ſenza la conſolazione di una parola di V. , non ſapeva accommodarſi allora alla partenza. Gradì aſſai Clemente queſta dimoſtrazione di ftima, che faceva quel Virtuoſo di quell' honore, e mandòllo conſolato a ſua Caſa. Era queſto Pontefice così debbole",266441,266818,180,"gli occorreſſe alcuna coſa. Riſpoſe : Padre Santo, compatiſca alla natura , la quale avendo già fatto l'abito di non partirſi ſenza la conſolazione di una parola di V. S , non ſapeva accomodarſi alla parten. Queſta dimoſtrazione fu aſſai gradita da Clemente come che in eſſa conoſceſſe la ſtima gráde, che quel Virtuoſo faceua di quell' onore. Volle anche quel Pontefice, ad eſempio ",131334,131717,71,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=180&page_2=71,FALSO,Pontiff Clement IX,Pontiff Clement IX,1,[],[],0,"running text, quote","running text, quote",episode,episode,?,173,[],Clement IX,Clement IX,Clement IX,Clement IX,Rome,Rome,,,,
,175,"['seg', 'v3', 'v4']",0.5188675,FALSE," Pontefice così debbole di ſanità, e sì mal diſpoſto a prender ſonno, che foleya già molto tempo che rifper quella ferardino di Bepa Capitolo XXI. 157 tempo avanti procacciarlo con qualche eſterno aju",266795,266995,180,"Pontcfice di non molta ſanità, e sì mal diſpoſto a pren. der ſonno, che già da qualche tempo auanti era ſolito conciliarſe. lo con l'eſterno aiut",129123,129268,70,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=180&page_2=70,FALSO,Pontiff Clement IX,Pontiff Clement IX,1,[],[],0,running text,running text,episode,episode,?,[],[],Clement IX,Clement IX,Clement IX,Clement IX,Rome,Rome,,,,
,176,"['noseg', 'seg', 'v2', 'v3', 'v4']",0.5450066667,FALSE," di una Rota, che concertando in alcuni ben congegnati globi di carta, col raddoppiar de' colpi veniva appunto a formare il ſuon, che fà l'acqua cadendo, accomodòlla nella Camera contigua a quella, dove il Papa doveva la notte ripoſare, e ſuppli con queſta ingegnoſa invenzione al biſogno dell'indiſpoſizione del Pontefice , che havendo la mattina ſeguente riſaputo il ſucceſſo, non ſapeva faziarſi di dire, che L'ingegno del Bernino tanto nelle coſe grandi, quanto nelle piccole riuſciva ſempremai ſimile a sè ftello ; Onde al primo vederlo, ch'ei fece, colla ſua ſolita affabilità gli diſſe, Fe marele Veraminte,Sig. Cavaliere Bernino, Noi non haveremmo del Pontefia ce verſo lui mai lievo 158 Vita del Cav. Bernino mai creduto di dover'effer da voi ingannati il primo giorno del Noſtro Pontificato. Et a que",267991,268801,181,"li vna Ruota, che vrtando in certi globi di carta col raddoppiar de colpi, formaua appunto quel mormorio, che fatto auerebbe vna ben ricca Fontana, ed in cal modo fupplì per quella notte alla mancanza della Fonte, e ſodisfece al biſogno del Pontefice, il quale ſentendo il giorno dipoi da non sò chi come era andata la coſa, non fapeua laziarſi di dire, che l'ingegno del Bernino , tanto nelle coſe grandi, quanto nelle piccole riuſc ua ſempre mai ſimile a ſe ſteſſo , & auutolo a ſe, diſlegli con quella ſua grazioſa, e caritatiua: affabilità :Veramente, Sig. Caualier Bernino,noi non aueremmo mai credute di douere effere da voi ingannati il primo giorno del noſtro Pontificato Segui",130050,130735,71,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=181&page_2=71,FALSO,Pontiff Clement IX,Pontiff Clement IX,1,Machine for Clement IX,Machine for Clement IX,1,"running text, quote","running text, quote","episode, description","episode, description",?,175,177,Clement IX,Clement IX,Clement IX,Clement IX,Rome,Rome,,,,
,177,['v4'],0.79688,FALSE,"ccomodòlla nella Camera contigua a quella, dove il Papa doveva la notte ripoſare,",268146,268227,181,"comodò nella Camera contigua a quella,doue il Papa douea la notte ripoſare, ",129956,130032,71,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=181&page_2=71,FALSO,Pontiff Clement IX,Pontiff Clement IX,1,Machine for Clement IX,Machine for Clement IX,1,running text,running text,"episode, description","episode, description",?,176,175,Clement IX,Clement IX,Clement IX,Clement IX,Rome,Rome,,part of the 177,,
,178,"['noseg', 'v3', 'v4']",0.4708,TRUE," applicazione, e nel ſuo genere tantoſtucazione alla dio poneva nel diſegno di una lampada, quanto in quelche in coſe di poco ri- lo di una nobiliffima fabbrica, perc",268955,269121,182,"applicazione egli era ſolito porre nel diſegno d'ynas lampana, di quello , ch'e' li poneſſe in vna Statua,oin vaa nobiliflima fabbrica. Nel pr",165238,165380,87,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=182&page_2=87,FALSO,[],[],0,[],[],0,quote,indirect quote,b_commentary,b_commentary,?,177,[],[],[],[],[],[],[],,,,
